"municipality_code","legal_amazon","state","year","primary_vegetation","deforestation","mean_deforestation","sum_deforestation","median_deforestation","sd_deforestation","normalized_deforestation","percentual_deforestation","municipality","area","deforestation_pressure","ips_amazon","water_and_sanitation","environment_quality","adaquate_sewage_percent_population","adaquate_water_supply_percent_population","elementary_education_quality_ideb_0_to_10_scale","habitation_with_adequate_walls_percent","infant_mortality_until_5_years_deaths_1_000_live_births","malnutrition_percent_population","index_water_services_percent_population","violence_against_indigenous_people_scale_from_1_to_5","ppcdam","period","deforestation_pressure_cat","ppcdam_status"
1505064,1,"PA",2013,752484.563268084,19752.174430664,22282.8489158184,779899.712053643,20374.5854407043,11098.0372324809,-0.228029013792438,2.62492752607165,"Novo Repartimento",15549.3850770056,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2006-2013","Moderate","PPCDAm"
1505064,1,"PA",2014,729768.38312922,19529.3980260437,22282.8489158184,779899.712053643,20374.5854407043,11098.0372324809,-0.248102509668656,2.67610908851687,"Novo Repartimento",15549.3850770056,1,49.9518451272532,14.6073162521917,60.3730908763877,18.7259124914985,5.728794731413,3.65,84.2790254741687,15.0793650793651,5.5521982173,3.96,1,1,"2014-2021","Moderate","PPCDAm"
1505064,1,"PA",2015,709189.499163517,20385.7755112854,22282.8489158184,779899.712053643,20374.5854407043,11098.0372324809,-0.170937740142079,2.87451739419863,"Novo Repartimento",15549.3850770056,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2014-2021","Moderate","PPCDAm"
1505064,1,"PA",2016,691035.686867183,19135.171834082,22282.8489158184,779899.712053643,20374.5854407043,11098.0372324809,-0.283624664055364,2.76905696735165,"Novo Repartimento",15549.3850770056,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2014-2021","Moderate","PPCDAm"
1505064,1,"PA",2017,672155.45950208,19175.5425215881,22282.8489158184,779899.712053643,20374.5854407043,11098.0372324809,-0.2799870219516,2.85284337879111,"Novo Repartimento",15549.3850770056,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2014-2021","Moderate","PPCDAm"
1505064,1,"PA",2018,651419.434842771,20374.5854407043,22282.8489158184,779899.712053643,20374.5854407043,11098.0372324809,-0.171946032901123,3.12772145731605,"Novo Repartimento",15549.3850770056,1,51.8490144092,14.6073162521917,60.4340685130845,22.9105381553902,10.639638693415,3.8,81.2834786261947,17.5718849840256,4.3643263757,3.98333333333333,1,1,"2014-2021","Moderate","PPCDAm"
1505064,1,"PA",2019,624193.558583925,25903.089499127,22282.8489158184,779899.712053643,20374.5854407043,11098.0372324809,0.32620548187685,4.14984889589248,"Novo Repartimento",15549.3850770056,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2014-2021","Moderate","PPCDAm"
1505064,1,"PA",2020,602946.620940164,21280.8303121339,22282.8489158184,779899.712053643,20374.5854407043,11098.0372324809,-0.0902879115193287,3.52947169335672,"Novo Repartimento",15549.3850770056,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2014-2021","Moderate","PPCDAm"
1505064,1,"PA",2021,585377.752026161,19188.072413483,22282.8489158184,779899.712053643,20374.5854407043,11098.0372324809,-0.278858003222212,3.27789574288868,"Novo Repartimento",15549.3850770056,1,50.1850680216121,14.6073162521917,58.8904451763277,22.3195109862878,9.712937475423,3.9,80.4856468737711,19.279128248114,5.27595884,10.54,1,1,"2014-2021","Moderate","PPCDAm"
1505486,1,"PA",2006,843147.12031299,26519.6871886108,16674.7299533332,583615.548366661,14714.9418774291,7434.46303615392,1.32423245463747,3.14532144506006,"Pacajá",11936.1720470456,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"2006-2013","Moderate","Not PPCDAm"
1505486,1,"PA",2007,821242.202478551,21780.5177882629,16674.7299533332,583615.548366661,14714.9418774291,7434.46303615392,0.686772912865418,2.65214302461907,"Pacajá",11936.1720470456,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"2006-2013","Moderate","Not PPCDAm"
1505486,1,"PA",2008,795239.162203145,26013.5693155396,16674.7299533332,583615.548366661,14714.9418774291,7434.46303615392,1.25615519463766,3.27116301006494,"Pacajá",11936.1720470456,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"2006-2013","Moderate","Not PPCDAm"
1505486,1,"PA",2009,775194.075849774,20028.0489512205,16674.7299533332,583615.548366661,14714.9418774291,7434.46303615392,0.45105059794905,2.58361739016976,"Pacajá",11936.1720470456,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2006-2013","Moderate","PPCDAm"
1505486,1,"PA",2010,758913.687735601,16199.4576659361,16674.7299533332,583615.548366661,14714.9418774291,7434.46303615392,-0.0639282601965746,2.13455863660478,"Pacajá",11936.1720470456,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2006-2013","Moderate","PPCDAm"
1505486,1,"PA",2011,745154.046507502,13748.5790429321,16674.7299533332,583615.548366661,14714.9418774291,7434.46303615392,-0.393592771417539,1.84506534016301,"Pacajá",11936.1720470456,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2006-2013","Moderate","PPCDAm"
1505486,1,"PA",2012,734021.105605285,11167.7446133666,16674.7299533332,583615.548366661,14714.9418774291,7434.46303615392,-0.740737469967364,1.52144734369151,"Pacajá",11936.1720470456,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2006-2013","Moderate","PPCDAm"
1505486,1,"PA",2013,721286.25191365,12775.6336914917,16674.7299533332,583615.548366661,14714.9418774291,7434.46303615392,-0.52446239128234,1.77122933614728,"Pacajá",11936.1720470456,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2006-2013","Moderate","PPCDAm"
1505486,1,"PA",2014,706171.74294777,15077.8314699462,16674.7299533332,583615.548366661,14714.9418774291,7434.46303615392,-0.214796748012762,2.13515077890357,"Pacajá",11936.1720470456,1,46.5886683185401,10.2738408172862,56.7492064577282,9.6268529562106,1.751234845083,3.95,65.1549169286035,12.8,5.5702299565,9.07746,1,1,"2014-2021","Moderate","PPCDAm"
1505486,1,"PA",2015,691154.985772637,15058.3443437805,16674.7299533332,583615.548366661,14714.9418774291,7434.46303615392,-0.217417936129633,2.17872179956091,"Pacajá",11936.1720470456,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2014-2021","Moderate","PPCDAm"
1505486,1,"PA",2016,673101.416073433,18142.2626082701,16674.7299533332,583615.548366661,14714.9418774291,7434.46303615392,0.197395917876018,2.69532379148804,"Pacajá",11936.1720470456,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2014-2021","Moderate","PPCDAm"
1505486,1,"PA",2017,652594.092187696,20520.5312263243,16674.7299533332,583615.548366661,14714.9418774291,7434.46303615392,0.51729375131585,3.14445556157782,"Pacajá",11936.1720470456,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2014-2021","Moderate","PPCDAm"
1505486,1,"PA",2018,630624.035612658,21973.4546633176,16674.7299533332,583615.548366661,14714.9418774291,7434.46303615392,0.712724602196107,3.48439853580433,"Pacajá",11936.1720470456,1,44.7675322624088,10.2738408172862,51.2749326070062,13.3147438131753,1.151246303338,3.8,66.6772285593578,17.0157068062827,5.3806331155,46.9,5,1,"2014-2021","Moderate","PPCDAm"
1505486,1,"PA",2019,595454.556025916,35112.8243872804,16674.7299533332,583615.548366661,14714.9418774291,7434.46303615392,2.48008421647702,5.89681009775533,"Pacajá",11936.1720470456,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2014-2021","Moderate","PPCDAm"
1505486,1,"PA",2020,564692.104771576,30706.0678406678,16674.7299533332,583615.548366661,14714.9418774291,7434.46303615392,1.88733709739359,5.43766551386242,"Pacajá",11936.1720470456,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2014-2021","Moderate","PPCDAm"
1505486,1,"PA",2021,539702.37499073,24961.542437915,16674.7299533332,583615.548366661,14714.9418774291,7434.46303615392,1.11464842104708,4.62505699337413,"Pacajá",11936.1720470456,1,44.9257193062627,10.2738408172862,48.2034355167287,8.8957528957529,1.073758153537,3.8,64.2047165077772,20.6185567010309,6.166997405,46.9,5,1,"2014-2021","Moderate","PPCDAm"
1505502,1,"PA",2006,1227059.76929543,26592.3028505071,13158.4433706595,460545.517973083,10693.7572422668,8479.12692877359,1.58434466103583,2.1671562800707,"Paragominas",19502.6741683721,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"2006-2013","High","Not PPCDAm"
1505502,1,"PA",2007,1209658.09221541,17332.5101319702,13158.4433706595,460545.517973083,10693.7572422668,8479.12692877359,0.492275536900641,1.43284373026653,"Paragominas",19502.6741683721,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"2006-2013","High","Not PPCDAm"
1505502,1,"PA",2008,1198985.00664483,10661.7827499389,13158.4433706595,460545.517973083,10693.7572422668,8479.12692877359,-0.294447841351251,0.889234034691909,"Paragominas",19502.6741683721,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2006-2013","High","PPCDAm"
1505502,1,"PA",2009,1193456.68483655,5395.66636455079,13158.4433706595,460545.517973083,10693.7572422668,8479.12692877359,-0.915516075100377,0.452104079947379,"Paragominas",19502.6741683721,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2006-2013","High","PPCDAm"
1505502,1,"PA",2010,1187940.60032452,5562.60916499024,13158.4433706595,460545.517973083,10693.7572422668,8479.12692877359,-0.895827397027527,0.468256507393608,"Paragominas",19502.6741683721,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2006-2013","High","PPCDAm"
1505502,1,"PA",2011,1184204.18437282,3931.40087461548,13158.4433706595,460545.517973083,10693.7572422668,8479.12692877359,-1.08820667193133,0.331986740673242,"Paragominas",19502.6741683721,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"2006-2013","High","Not PPCDAm"
1505502,1,"PA",2012,1178785.24081861,5458.94968549197,13158.4433706595,460545.517973083,10693.7572422668,8479.12692877359,-0.908052650920886,0.463099595792445,"Paragominas",19502.6741683721,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"2006-2013","High","Not PPCDAm"
1505502,1,"PA",2013,1172690.19602846,6222.17896008909,13158.4433706595,460545.517973083,10693.7572422668,8479.12692877359,-0.818039931332136,0.530590174724893,"Paragominas",19502.6741683721,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"2006-2013","High","Not PPCDAm"
1505502,1,"PA",2014,1166701.51592151,6053.30791525267,13158.4433706595,460545.517973083,10693.7572422668,8479.12692877359,-0.837956020129364,0.518839466019851,"Paragominas",19502.6741683721,2,52.5649720617564,36.3525653011825,61.6921593139449,12.8477287589919,65.644029191652,4.4,56.4402919165156,19.3330111164814,5.4345991561,69.05,2,0,"2014-2021","High","Not PPCDAm"
1505502,1,"PA",2015,1156373.0789091,10399.3033144226,13158.4433706595,460545.517973083,10693.7572422668,8479.12692877359,-0.325403792090187,0.899303477752448,"Paragominas",19502.6741683721,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"2014-2021","High","Not PPCDAm"
1505502,1,"PA",2016,1145221.42171102,11317.1831663756,13158.4433706595,460545.517973083,10693.7572422668,8479.12692877359,-0.217152098293943,0.988209175258632,"Paragominas",19502.6741683721,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"2014-2021","High","Not PPCDAm"
1505502,1,"PA",2017,1137611.01595556,7523.87480884398,13158.4433706595,460545.517973083,10693.7572422668,8479.12692877359,-0.6645222567308,0.661374995786599,"Paragominas",19502.6741683721,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"2014-2021","High","Not PPCDAm"
1505502,1,"PA",2018,1128330.61197824,9151.47990055537,13158.4433706595,460545.517973083,10693.7572422668,8479.12692877359,-0.472567931081048,0.811063690323052,"Paragominas",19502.6741683721,2,54.1660819706982,36.3525653011825,61.1408074153786,11.260223476558,77.432157030999,4.9,76.6759626729593,13.151239251391,3.8802621894,82.44,2,0,"2014-2021","High","Not PPCDAm"
1505502,1,"PA",2019,1122860.68111756,5385.7454300293,13158.4433706595,460545.517973083,10693.7572422668,8479.12692877359,-0.91668611708758,0.479645028149795,"Paragominas",19502.6741683721,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"2014-2021","High","Not PPCDAm"
1505502,1,"PA",2020,1117279.50479261,5474.67921596072,13158.4433706595,460545.517973083,10693.7572422668,8479.12692877359,-0.906197562466511,0.490000863031756,"Paragominas",19502.6741683721,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"2014-2021","High","Not PPCDAm"
1505502,1,"PA",2021,1106456.11811053,10693.7572422668,13158.4433706595,460545.517973083,10693.7572422668,8479.12692877359,-0.290676876180363,0.966487244024486,"Paragominas",19502.6741683721,2,57.25587102489,36.3525653011825,61.0197834345608,13.26830291588,80.656269985733,5.1,78.7917548088749,14.043583535109,5.6776438745,82.33,2,0,"2014-2021","High","Not PPCDAm"
1505650,1,"PA",2006,590911.252549673,7434.68475159909,6587.23415105276,230553.195286847,6180.03276914671,3379.87388317443,0.250734385316885,1.25817281690267,"Placas",7237.84219976667,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"2006-2013","Moderate","Not PPCDAm"
1505650,1,"PA",2007,585846.850237411,5047.54239949342,6587.23415105276,230553.195286847,6180.03276914671,3379.87388317443,-0.455547101690444,0.861580530380582,"Placas",7237.84219976667,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"2006-2013","Moderate","Not PPCDAm"
1505650,1,"PA",2008,579634.785176661,6180.03276914671,6587.23415105276,230553.195286847,6180.03276914671,3379.87388317443,-0.120478276995236,1.06619425320776,"Placas",7237.84219976667,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"2006-2013","Moderate","Not PPCDAm"
1505650,1,"PA",2009,572911.167291311,6699.70700443114,6587.23415105276,230553.195286847,6180.03276914671,3379.87388317443,0.0332772337862342,1.16941462951524,"Placas",7237.84219976667,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"2006-2013","Moderate","Not PPCDAm"
1505650,1,"PA",2010,569247.6031203,3648.48461253662,6587.23415105276,230553.195286847,6180.03276914671,3379.87388317443,-0.869484968994174,0.640931045214358,"Placas",7237.84219976667,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"2006-2013","Moderate","Not PPCDAm"
1505650,1,"PA",2011,563924.634364408,5318.95191076051,6587.23415105276,230553.195286847,6180.03276914671,3379.87388317443,-0.375245433448262,0.94320261727091,"Placas",7237.84219976667,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"2006-2013","Moderate","Not PPCDAm"
1505650,1,"PA",2012,557225.575670008,6680.41133930662,6587.23415105276,230553.195286847,6180.03276914671,3379.87388317443,0.0275682441045258,1.19887019386612,"Placas",7237.84219976667,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"2006-2013","Moderate","Not PPCDAm"
1505650,1,"PA",2013,550372.551407139,6848.56437055663,6587.23415105276,230553.195286847,6180.03276914671,3379.87388317443,0.0773195179869919,1.24435064086079,"Placas",7237.84219976667,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"2006-2013","Moderate","Not PPCDAm"
1505650,1,"PA",2014,544068.418398832,6313.236931842,6587.23415105276,230553.195286847,6180.03276914671,3379.87388317443,-0.0810672908757829,1.16037555541664,"Placas",7237.84219976667,1,49.9293662995925,4.93841642180466,65.9609757434567,8.02319961333978,4.157218442933,3.9,86.281179138322,16.7224080267559,6.0422960725,10.9303,5,0,"2014-2021","Moderate","Not PPCDAm"
1505650,1,"PA",2015,534356.508346014,9714.32193392935,6587.23415105276,230553.195286847,6180.03276914671,3379.87388317443,0.925208422256154,1.81794771509342,"Placas",7237.84219976667,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"2014-2021","Moderate","Not PPCDAm"
1505650,1,"PA",2016,523233.780123532,11156.0111840271,6587.23415105276,230553.195286847,6180.03276914671,3379.87388317443,1.35175961911433,2.13212747491059,"Placas",7237.84219976667,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"2014-2021","Moderate","Not PPCDAm"
1505650,1,"PA",2017,516477.774397814,6752.26000797724,6587.23415105276,230553.195286847,6180.03276914671,3379.87388317443,0.0488260398549221,1.30736700448534,"Placas",7237.84219976667,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"2014-2021","Moderate","Not PPCDAm"
1505650,1,"PA",2018,507234.154474174,9217.74769927356,6587.23415105276,230553.195286847,6180.03276914671,3379.87388317443,0.778287486203534,1.81725690550731,"Placas",7237.84219976667,1,47.1728521712516,4.93841642180466,62.8350091627281,15,4.660194174757,3.85,90.2912621359223,6.87285223367698,5.7034220532,13.4632,5,1,"2014-2021","Moderate","PPCDAm"
1505650,1,"PA",2019,493459.84613989,13735.6825292237,6587.23415105276,230553.195286847,6180.03276914671,3379.87388317443,2.11500447213641,2.7835461459877,"Placas",7237.84219976667,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2014-2021","Moderate","PPCDAm"
1505650,1,"PA",2020,479757.42302612,13658.4482047913,6587.23415105276,230553.195286847,6180.03276914671,3379.87388317443,2.09215322765154,2.84694880146704,"Placas",7237.84219976667,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2014-2021","Moderate","PPCDAm"
1505650,1,"PA",2021,466297.233917869,13402.2032013366,6587.23415105276,230553.195286847,6180.03276914671,3379.87388317443,2.01633826759332,2.87417600330376,"Placas",7237.84219976667,1,49.4264368795548,4.93841642180466,61.6913814244669,13.5449735449735,4.922377887164,4.25,91.0639909125331,14.1843971631206,5.2901213944,5.45,3,1,"2014-2021","Moderate","PPCDAm"
1505809,1,"PA",2006,2375704.18250473,6143.71501563111,6856.53681803695,239978.788631293,4633.01784317627,7028.57063088763,-0.101417747624714,0.258606061346987,"Portel",25581.6423601008,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"2006-2013","Moderate","Not PPCDAm"
1505809,1,"PA",2007,2370151.27707796,5569.81024541019,6856.53681803695,239978.788631293,4633.01784317627,7028.57063088763,-0.183070874606017,0.234998090597699,"Portel",25581.6423601008,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"2006-2013","Moderate","Not PPCDAm"
1505809,1,"PA",2008,2363130.66656175,7224.84327293703,6856.53681803695,239978.788631293,4633.01784317627,7028.57063088763,0.0524013308312684,0.305731857115157,"Portel",25581.6423601008,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"2006-2013","Moderate","Not PPCDAm"
1505809,1,"PA",2009,2356294.71745696,6939.20374492183,6856.53681803695,239978.788631293,4633.01784317627,7028.57063088763,0.0117615559729298,0.294496426678366,"Portel",25581.6423601008,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"2006-2013","Moderate","Not PPCDAm"
1505809,1,"PA",2010,2349881.88323773,6096.44993648678,6856.53681803695,239978.788631293,4633.01784317627,7028.57063088763,-0.108142454770235,0.259436441464323,"Portel",25581.6423601008,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"2006-2013","Moderate","Not PPCDAm"
1505809,1,"PA",2011,2346863.08998182,3161.81108103027,6856.53681803695,239978.788631293,4633.01784317627,7028.57063088763,-0.525672420615638,0.134724990755841,"Portel",25581.6423601008,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"2006-2013","Moderate","Not PPCDAm"
1505809,1,"PA",2012,2342672.63329188,4267.18263979492,6856.53681803695,239978.788631293,4633.01784317627,7028.57063088763,-0.368404091560651,0.18215018945258,"Portel",25581.6423601008,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"2006-2013","Moderate","Not PPCDAm"
1505809,1,"PA",2013,2339192.91543725,3519.52348590088,6856.53681803695,239978.788631293,4633.01784317627,7028.57063088763,-0.474778373496211,0.150458881038591,"Portel",25581.6423601008,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"2006-2013","Moderate","Not PPCDAm"
1505809,1,"PA",2014,2332120.00432099,7425.8460647462,6856.53681803695,239978.788631293,4633.01784317627,7028.57063088763,0.0809992922611278,0.318416121425461,"Portel",25581.6423601008,1,47.8060382164121,16.7781962378328,68.5449754350269,19.8365950978529,19.870839542971,3.65,60.7054148037755,19.5945945945946,1.7859602406,3.24,1,0,"2014-2021","Moderate","Not PPCDAm"
1505809,1,"PA",2015,2321552.73432043,11088.3628239868,6856.53681803695,239978.788631293,4633.01784317627,7028.57063088763,0.602089134219238,0.477627006273138,"Portel",25581.6423601008,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"2014-2021","Moderate","Not PPCDAm"
1505809,1,"PA",2016,2304588.18759572,17255.5710990358,6856.53681803695,239978.788631293,4633.01784317627,7028.57063088763,1.47953756561817,0.748748570001038,"Portel",25581.6423601008,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"2014-2021","Moderate","Not PPCDAm"
1505809,1,"PA",2017,2287783.12908948,17143.3310688053,6856.53681803695,239978.788631293,4633.01784317627,7028.57063088763,1.46356845381367,0.749342490152388,"Portel",25581.6423601008,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2014-2021","Moderate","PPCDAm"
1505809,1,"PA",2018,2272182.30872166,15795.000174231,6856.53681803695,239978.788631293,4633.01784317627,7028.57063088763,1.2717327356594,0.695146692833699,"Portel",25581.6423601008,1,48.4522976047352,16.7781962378328,59.8101017981569,26.6036797613128,16.469194312796,3.25,55.5983412322275,16.7897918065816,2.1548284118,2.93,1,1,"2014-2021","Moderate","PPCDAm"
1505809,1,"PA",2019,2250195.3417452,22196.632360974,6856.53681803695,239978.788631293,4633.01784317627,7028.57063088763,2.18253416640984,0.986431353277923,"Portel",25581.6423601008,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2014-2021","Moderate","PPCDAm"
1505809,1,"PA",2020,2224953.87821191,23552.133258069,6856.53681803695,239978.788631293,4633.01784317627,7028.57063088763,2.37539000698975,1.05854478552143,"Portel",25581.6423601008,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2014-2021","Moderate","PPCDAm"
1505809,1,"PA",2021,2196935.03572554,28250.6796402769,6856.53681803695,239978.788631293,4633.01784317627,7028.57063088763,3.04388245431036,1.2859132919671,"Portel",25581.6423601008,1,46.8080395591293,16.7781962378328,59.4408662838822,29.4536213468869,15.292693994857,3.45,55.7706852216004,19.1204588910134,4.0743522343,2.3,1,1,"2014-2021","Moderate","PPCDAm"
1506005,1,"PA",2006,1131231.51325405,5712.61370505372,6070.12284152537,212454.299453388,5746.65159265139,3729.35807107347,-0.0958634514729606,0.504990679460572,"Prainha",14897.0835916453,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"2006-2013","Moderate","Not PPCDAm"
1506005,1,"PA",2007,1123526.68377491,6160.80825937503,6070.12284152537,212454.299453388,5746.65159265139,3729.35807107347,0.0243166293290663,0.548345522037401,"Prainha",14897.0835916453,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"2006-2013","Moderate","Not PPCDAm"
1506005,1,"PA",2008,1121410.13424079,5716.43852736819,6070.12284152537,212454.299453388,5746.65159265139,3729.35807107347,-0.0948378534366303,0.50975449149461,"Prainha",14897.0835916453,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"2006-2013","Moderate","Not PPCDAm"
1506005,1,"PA",2009,1113229.80866575,3601.65381380615,6070.12284152537,212454.299453388,5746.65159265139,3729.35807107347,-0.661901855674774,0.323531923576757,"Prainha",14897.0835916453,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"2006-2013","Moderate","Not PPCDAm"
1506005,1,"PA",2010,1110657.99356452,2734.86710435181,6070.12284152537,212454.299453388,5746.65159265139,3729.35807107347,-0.894324351164684,0.246238456860567,"Prainha",14897.0835916453,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"2006-2013","Moderate","Not PPCDAm"
1506005,1,"PA",2011,1117504.98241498,2621.53690405273,6070.12284152537,212454.299453388,5746.65159265139,3729.35807107347,-0.924713012735724,0.234588386209023,"Prainha",14897.0835916453,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"2006-2013","Moderate","Not PPCDAm"
1506005,1,"PA",2012,1095546.22224984,4470.12012429809,6070.12284152537,212454.299453388,5746.65159265139,3729.35807107347,-0.429028987491868,0.40802661115641,"Prainha",14897.0835916453,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"2006-2013","Moderate","Not PPCDAm"
1506005,1,"PA",2013,1088320.6887027,6515.74413291628,6070.12284152537,212454.299453388,5746.65159265139,3729.35807107347,0.119490079230349,0.598697075278721,"Prainha",14897.0835916453,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"2006-2013","Moderate","Not PPCDAm"
1506005,1,"PA",2014,1091839.74386853,6802.49533502198,6070.12284152537,212454.299453388,5746.65159265139,3729.35807107347,0.196380309838632,0.623030565907033,"Prainha",14897.0835916453,1,54.6256564268426,25.5832489367285,69.8044899615423,16.6228234999374,53.150381491509,3.65,87.3000246123554,21.3740458015267,5.6726945299,26.31,1,0,"2014-2021","Moderate","Not PPCDAm"
1506005,1,"PA",2015,1075110.60094982,7091.06740926515,6070.12284152537,212454.299453388,5746.65159265139,3729.35807107347,0.273758793948661,0.65956631838626,"Prainha",14897.0835916453,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"2014-2021","Moderate","Not PPCDAm"
1506005,1,"PA",2016,1065542.54359502,10123.4844137574,6070.12284152537,212454.299453388,5746.65159265139,3729.35807107347,1.08687916123465,0.950077918015539,"Prainha",14897.0835916453,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"2014-2021","Moderate","Not PPCDAm"
1506005,1,"PA",2017,1074284.81752792,4956.57161546022,6070.12284152537,212454.299453388,5746.65159265139,3729.35807107347,-0.298590589812852,0.461383381258799,"Prainha",14897.0835916453,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"2014-2021","Moderate","Not PPCDAm"
1506005,1,"PA",2018,1065138.78156589,7060.49006565554,6070.12284152537,212454.299453388,5746.65159265139,3729.35807107347,0.265559703642268,0.662870434149032,"Prainha",14897.0835916453,1,52.4385396106607,25.5832489367285,68.4868386836595,24.9886156648452,51.233947515355,3.5,97.3869346733668,20.5920205920206,4.7394404827,26.66,1,0,"2014-2021","Moderate","Not PPCDAm"
1506005,1,"PA",2019,1057715.63340802,7951.67688036503,6070.12284152537,212454.299453388,5746.65159265139,3729.35807107347,0.504524908303606,0.7517783257816,"Prainha",14897.0835916453,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"2014-2021","Moderate","Not PPCDAm"
1506005,1,"PA",2020,1054078.25193232,6213.83758055423,6070.12284152537,212454.299453388,5746.65159265139,3729.35807107347,0.0385360526637466,0.589504391079422,"Prainha",14897.0835916453,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"2014-2021","Moderate","Not PPCDAm"
